DATETIME,R1,R2,R3
8/14/2024 1:00,2293.442822,865.9744069,1270.947856
8/14/2024 1:15,2306.142129,860.343493,1261.152082
8/14/2024 1:30,2318.841437,854.712579,1251.356308
8/14/2024 1:45,2331.540744,849.0816651,1241.560534
8/14/2024 2:00,2344.240051,843.4507512,1231.76476
8/14/2024 2:15,2388.957576,849.2651497,1232.753484
8/14/2024 2:30,2433.6751,855.0795481,1233.742208
8/14/2024 2:45,2478.392625,860.8939466,1234.730931
8/14/2024 3:00,2523.110149,866.7083451,1235.719655
8/14/2024 3:15,2607.079393,884.242959,1247.917072
8/14/2024 3:30,2691.048638,901.7775729,1260.114489
8/14/2024 3:45,2775.017883,919.3121868,1272.311906
8/14/2024 4:00,2858.987127,936.8468007,1284.509323
8/14/2024 4:15,2878.540535,940.5985549,1288.137979
8/14/2024 4:30,2898.093944,944.3503091,1291.766634
8/14/2024 4:45,2917.647352,948.1020633,1295.39529
8/14/2024 5:00,2937.20076,951.8538175,1299.023945
8/14/2024 5:15,2730.624436,887.1914115,1216.148536
8/14/2024 5:30,2524.048112,822.5290056,1133.273128
8/14/2024 5:45,2317.471787,757.8665996,1050.397719
8/14/2024 6:00,2110.895463,693.2041936,967.5223101
8/14/2024 6:15,1995.420757,661.7724128,923.2579279
8/14/2024 6:30,1879.946052,630.340632,878.9935458
8/14/2024 6:45,1764.471346,598.9088511,834.7291636
8/14/2024 7:00,1648.99664,567.4770703,790.4647814
8/14/2024 7:15,1673.875957,580.879287,810.1988696
8/14/2024 7:30,1698.755273,594.2815038,829.9329579
8/14/2024 7:45,1723.63459,607.6837205,849.6670462
8/14/2024 8:00,1748.513906,621.0859372,869.4011344
8/14/2024 8:15,1768.322155,636.7773127,889.1563771
8/14/2024 8:30,1788.130405,652.4686881,908.9116198
8/14/2024 8:45,1807.938654,668.1600635,928.6668625
8/14/2024 9:00,1827.746903,683.851439,948.4221052
8/14/2024 9:15,1847.107067,700.2934521,973.0097452
8/14/2024 9:30,1866.467231,716.7354653,997.5973851
8/14/2024 9:45,1885.827394,733.1774785,1022.185025
8/14/2024 10:00,1905.187558,749.6194916,1046.772665
8/14/2024 10:15,1925.175956,765.5972362,1064.908966
8/14/2024 10:30,1945.164355,781.5749809,1083.045268
8/14/2024 10:45,1965.152754,797.5527255,1101.181569
8/14/2024 11:00,1985.141152,813.5304701,1119.31787
8/14/2024 11:15,2008.434427,834.8131091,1138.156281
8/14/2024 11:30,2031.727702,856.0957482,1156.994692
8/14/2024 11:45,2055.020976,877.3783872,1175.833103
8/14/2024 12:00,2078.314251,898.6610262,1194.671514
8/14/2024 12:15,2099.422017,919.5888187,1216.020791
8/14/2024 12:30,2120.529784,940.5166112,1237.370069
8/14/2024 12:45,2141.63755,961.4444036,1258.719346
8/14/2024 13:00,2162.745316,982.3721961,1280.068623
8/14/2024 13:15,2160.932327,994.8675146,1288.804468
8/14/2024 13:30,2159.119338,1007.362833,1297.540312
8/14/2024 13:45,2157.306348,1019.858152,1306.276157
8/14/2024 14:00,2155.493359,1032.35347,1315.012001
8/14/2024 14:15,2141.785799,1038.572479,1317.186652
8/14/2024 14:30,2128.078239,1044.791487,1319.361303
8/14/2024 14:45,2114.370679,1051.010496,1321.535954
8/14/2024 15:00,2100.663119,1057.229504,1323.710605
8/14/2024 15:15,2107.30539,1063.587815,1333.212546
8/14/2024 15:30,2113.94766,1069.946126,1342.714487
8/14/2024 15:45,2120.589931,1076.304436,1352.216427
8/14/2024 16:00,2127.232201,1082.662747,1361.718368
8/14/2024 16:15,2192.049111,1096.502258,1388.344082
8/14/2024 16:30,2256.866022,1110.341768,1414.969797
8/14/2024 16:45,2321.682932,1124.181279,1441.595511
8/14/2024 17:00,2386.499842,1138.020789,1468.221225
8/14/2024 17:15,2592.035634,1204.354877,1574.789661
8/14/2024 17:30,2797.571427,1270.688964,1681.358097
8/14/2024 17:45,3003.107219,1337.023052,1787.926533
8/14/2024 18:00,3208.643011,1403.357139,1894.494969
8/14/2024 18:15,3154.908272,1381.559736,1873.43911
8/14/2024 18:30,3101.173532,1359.762332,1852.38325
8/14/2024 18:45,3047.438793,1337.964929,1831.32739
8/14/2024 19:00,2993.704053,1316.167525,1810.271531
8/14/2024 19:15,2914.287575,1282.856635,1801.261141
8/14/2024 19:30,2834.871097,1249.545745,1792.250751
8/14/2024 19:45,2755.454619,1216.234854,1783.240361
8/14/2024 20:00,2676.038141,1182.923964,1774.229971
8/14/2024 20:15,2602.016769,1142.508033,1734.872955
8/14/2024 20:30,2527.995396,1102.092101,1695.51594
8/14/2024 20:45,2453.974024,1061.67617,1656.158924
8/14/2024 21:00,2379.952651,1021.260238,1616.801908
8/14/2024 21:15,2339.96531,991.704848,1573.801646
8/14/2024 21:30,2299.977969,962.1494579,1530.801384
8/14/2024 21:45,2259.990629,932.5940679,1487.801121
8/14/2024 22:00,2220.003288,903.0386779,1444.800859
8/14/2024 22:15,2219.160492,892.0341447,1414.101747
8/14/2024 22:30,2218.317695,881.0296116,1383.402636
8/14/2024 22:45,2217.474899,870.0250784,1352.703524
8/14/2024 23:00,2216.632102,859.0205452,1322.004412
8/14/2024 23:15,2314.127074,856.0395893,1269.528057
8/14/2024 23:30,2411.622046,853.0586334,1217.051702
8/14/2024 23:45,2509.117017,850.0776774,1164.575346
8/15/2024 0:00,2606.611989,847.0967215,1112.098991
8/15/2024 0:15,2576.137869,848.2848779,1112.418412
8/15/2024 0:30,2545.663749,849.4730343,1112.737833
8/15/2024 0:45,2515.189628,850.6611906,1113.057253
8/15/2024 1:00,2484.715508,851.849347,1113.376674
8/15/2024 1:15,2470.023267,838.8213836,1116.146535
8/15/2024 1:30,2455.331025,825.7934201,1118.916397
8/15/2024 1:45,2440.638784,812.7654567,1121.686258
8/15/2024 2:00,2425.946542,799.7374932,1124.456119
8/15/2024 2:15,2420.323815,792.0501964,1139.529213
8/15/2024 2:30,2414.701088,784.3628995,1154.602308
8/15/2024 2:45,2409.078361,776.6756027,1169.675402
8/15/2024 3:00,2403.455634,768.9883058,1184.748496
8/15/2024 3:15,2437.246028,773.9083169,1208.149399
8/15/2024 3:30,2471.036422,778.828328,1231.550303
8/15/2024 3:45,2504.826816,783.7483391,1254.951206
8/15/2024 4:00,2538.61721,788.6683502,1278.352109
8/15/2024 4:15,2539.172688,783.771667,1293.069152
8/15/2024 4:30,2539.728167,778.8749838,1307.786195
8/15/2024 4:45,2540.283645,773.9783005,1322.503237
8/15/2024 5:00,2540.839123,769.0816173,1337.22028
8/15/2024 5:15,2357.544229,708.9317949,1245.235855
8/15/2024 5:30,2174.249334,648.7819726,1153.251431
8/15/2024 5:45,1990.95444,588.6321503,1061.267006
8/15/2024 6:00,1807.659545,528.4823279,969.2825818
8/15/2024 6:15,1724.490815,506.1854964,928.8668685
8/15/2024 6:30,1641.322086,483.8886649,888.4511553
8/15/2024 6:45,1558.153356,461.5918335,848.0354421
8/15/2024 7:00,1474.984626,439.295002,807.6197288
8/15/2024 7:15,1494.398109,449.5449753,825.2543557
8/15/2024 7:30,1513.811591,459.7949485,842.8889827
8/15/2024 7:45,1533.225074,470.0449218,860.5236096
8/15/2024 8:00,1552.638556,480.2948951,878.1582365
8/15/2024 8:15,1579.99006,494.4406769,899.454051
8/15/2024 8:30,1607.341564,508.5864588,920.7498655
8/15/2024 8:45,1634.693067,522.7322406,942.04568
8/15/2024 9:00,1662.044571,536.8780224,963.3414945
8/15/2024 9:15,1676.882372,549.7036285,975.0936679
8/15/2024 9:30,1691.720173,562.5292346,986.8458413
8/15/2024 9:45,1706.557974,575.3548406,998.5980146
8/15/2024 10:00,1721.395775,588.1804467,1010.350188
8/15/2024 10:15,1733.750226,600.4884692,1020.631851
8/15/2024 10:30,1746.104677,612.7964916,1030.913514
8/15/2024 10:45,1758.459128,625.1045141,1041.195177
8/15/2024 11:00,1770.813579,637.4125365,1051.47684
8/15/2024 11:15,1801.811601,657.7850815,1069.252628
8/15/2024 11:30,1832.809623,678.1576265,1087.028416
8/15/2024 11:45,1863.807646,698.5301714,1104.804203
8/15/2024 12:00,1894.805668,718.9027164,1122.579991
8/15/2024 12:15,1923.343013,743.5806214,1138.876335
8/15/2024 12:30,1951.880359,768.2585264,1155.172679
8/15/2024 12:45,1980.417705,792.9364313,1171.469023
8/15/2024 13:00,2008.95505,817.6143363,1187.765367
8/15/2024 13:15,2027.822659,843.3385695,1200.941879
8/15/2024 13:30,2046.690268,869.0628027,1214.118392
8/15/2024 13:45,2065.557876,894.7870359,1227.294904
8/15/2024 14:00,2084.425485,920.5112691,1240.471416
8/15/2024 14:15,2107.782396,950.7199878,1246.677949
8/15/2024 14:30,2131.139308,980.9287065,1252.884481
8/15/2024 14:45,2154.496219,1011.137425,1259.091014
8/15/2024 15:00,2177.85313,1041.346144,1265.297546
8/15/2024 15:15,2202.84657,1074.28927,1271.415931
8/15/2024 15:30,2227.840009,1107.232396,1277.534316
8/15/2024 15:45,2252.833449,1140.175521,1283.6527
8/15/2024 16:00,2277.826889,1173.118647,1289.771085
8/15/2024 16:15,2325.494395,1219.090974,1315.498849
8/15/2024 16:30,2373.161901,1265.063302,1341.226613
8/15/2024 16:45,2420.829408,1311.035629,1366.954377
8/15/2024 17:00,2468.496914,1357.007956,1392.682141
8/15/2024 17:15,2635.302213,1452.042228,1512.877829
8/15/2024 17:30,2802.107512,1547.0765,1633.073518
8/15/2024 17:45,2968.912812,1642.110771,1753.269206
8/15/2024 18:00,3135.718111,1737.145043,1873.464894
8/15/2024 18:15,3175.526916,1738.279864,1875.971196
8/15/2024 18:30,3215.335722,1739.414684,1878.477498
8/15/2024 18:45,3255.144527,1740.549505,1880.9838
8/15/2024 19:00,3294.953332,1741.684325,1883.490102
8/15/2024 19:15,3318.590849,1723.959435,1846.12158
8/15/2024 19:30,3342.228367,1706.234545,1808.753057
8/15/2024 19:45,3365.865884,1688.509654,1771.384535
8/15/2024 20:00,3389.503401,1670.784764,1734.016012
8/15/2024 20:15,3315.204528,1635.882922,1675.014856
8/15/2024 20:30,3240.905655,1600.981079,1616.013699
8/15/2024 20:45,3166.606783,1566.079237,1557.012542
8/15/2024 21:00,3092.30791,1531.177395,1498.011386
8/15/2024 21:15,3033.695409,1477.471678,1457.451931
8/15/2024 21:30,2975.082909,1423.76596,1416.892477
8/15/2024 21:45,2916.470408,1370.060243,1376.333022
8/15/2024 22:00,2857.857907,1316.354525,1335.773567
8/15/2024 22:15,2809.79953,1263.847026,1307.826873
8/15/2024 22:30,2761.741152,1211.339527,1279.880178
8/15/2024 22:45,2713.682775,1158.832027,1251.933484
8/15/2024 23:00,2665.624398,1106.324528,1223.986789
8/15/2024 23:15,2575.78101,1051.605838,1215.543791
8/15/2024 23:30,2485.937621,996.8871471,1207.100794
8/15/2024 23:45,2396.094233,942.1684567,1198.657796
8/16/2024 0:00,2306.250844,887.4497663,1190.214798
8/16/2024 0:15,2269.280541,868.7737837,1158.291117
8/16/2024 0:30,2232.310238,850.0978011,1126.367436
8/16/2024 0:45,2195.339934,831.4218186,1094.443754
8/16/2024 1:00,2158.369631,812.745836,1062.520073
8/16/2024 1:15,2145.668722,807.5765797,1055.286804
8/16/2024 1:30,2132.967814,802.4073234,1048.053536
8/16/2024 1:45,2120.266905,797.2380671,1040.820267
8/16/2024 2:00,2107.565996,792.0688108,1033.586998
8/16/2024 2:15,2117.004857,797.7203516,1039.0973
8/16/2024 2:30,2126.443717,803.3718924,1044.607601
8/16/2024 2:45,2135.882578,809.0234331,1050.117903
8/16/2024 3:00,2145.321438,814.6749739,1055.628205
8/16/2024 3:15,2178.153166,833.6852245,1075.895305
8/16/2024 3:30,2210.984894,852.6954751,1096.162405
8/16/2024 3:45,2243.816621,871.7057257,1116.429505
8/16/2024 4:00,2276.648349,890.7159763,1136.696605
8/16/2024 4:15,2311.045844,903.0274569,1151.694708
8/16/2024 4:30,2345.44334,915.3389376,1166.69281
8/16/2024 4:45,2379.840835,927.6504182,1181.690913
8/16/2024 5:00,2414.23833,939.9618988,1196.689015
8/16/2024 5:15,2240.558431,875.1960744,1117.576236
8/16/2024 5:30,2066.878532,810.4302499,1038.463457
8/16/2024 5:45,1893.198632,745.6644255,959.3506781
8/16/2024 6:00,1719.518733,680.898601,880.2378991
8/16/2024 6:15,1666.41401,661.8706825,858.855872
8/16/2024 6:30,1613.309288,642.842764,837.473845
8/16/2024 6:45,1560.204565,623.8148454,816.0918179
8/16/2024 7:00,1507.099842,604.7869269,794.7097908
8/16/2024 7:15,1519.598324,610.6054082,807.319493
8/16/2024 7:30,1532.096807,616.4238896,819.9291952
8/16/2024 7:45,1544.595289,622.2423709,832.5388974
8/16/2024 8:00,1557.093771,628.0608522,845.1485996
8/16/2024 8:15,1588.136323,641.0279729,869.389486
8/16/2024 8:30,1619.178875,653.9950935,893.6303723
8/16/2024 8:45,1650.221426,666.9622141,917.8712587
8/16/2024 9:00,1681.263978,679.9293348,942.1121451
8/16/2024 9:15,1700.4345,689.2067384,957.2127398
8/16/2024 9:30,1719.605022,698.484142,972.3133346
8/16/2024 9:45,1738.775543,707.7615455,987.4139293
8/16/2024 10:00,1757.946065,717.0389491,1002.514524
8/16/2024 10:15,1786.036576,727.5270384,1022.386679
8/16/2024 10:30,1814.127086,738.0151278,1042.258835
8/16/2024 10:45,1842.217597,748.5032171,1062.13099
8/16/2024 11:00,1870.308108,758.9913064,1082.003145
8/16/2024 11:15,1906.549254,775.4277754,1102.827879
8/16/2024 11:30,1942.7904,791.8642444,1123.652613
8/16/2024 11:45,1979.031547,808.3007133,1144.477347
8/16/2024 12:00,2015.272693,824.7371823,1165.302081
8/16/2024 12:15,2048.027107,843.3938247,1184.165845
8/16/2024 12:30,2080.78152,862.0504671,1203.029609
8/16/2024 12:45,2113.535934,880.7071094,1221.893373
8/16/2024 13:00,2146.290348,899.3637518,1240.757137
8/16/2024 13:15,2175.10138,919.198114,1257.601597
8/16/2024 13:30,2203.912412,939.0324762,1274.446057
8/16/2024 13:45,2232.723443,958.8668383,1291.290518
8/16/2024 14:00,2261.534475,978.7012005,1308.134978
8/16/2024 14:15,2278.264628,991.6708931,1316.103838
8/16/2024 14:30,2294.994781,1004.640586,1324.072697
8/16/2024 14:45,2311.724934,1017.610278,1332.041557
8/16/2024 15:00,2328.455087,1030.579971,1340.010416
8/16/2024 15:15,2355.689431,1044.832275,1350.855262
8/16/2024 15:30,2382.923776,1059.084578,1361.700109
8/16/2024 15:45,2410.15812,1073.336882,1372.544955
8/16/2024 16:00,2437.392464,1087.589185,1383.389801
8/16/2024 16:15,2482.315726,1108.90477,1400.405009
8/16/2024 16:30,2527.238988,1130.220354,1417.420217
8/16/2024 16:45,2572.16225,1151.535939,1434.435424
8/16/2024 17:00,2617.085512,1172.851523,1451.450632
8/16/2024 17:15,2777.558682,1235.43536,1535.051825
8/16/2024 17:30,2938.031853,1298.019197,1618.653019
8/16/2024 17:45,3098.505023,1360.603034,1702.254212
8/16/2024 18:00,3258.978193,1423.186871,1785.855405
8/16/2024 18:15,3265.450126,1406.42672,1800.202258
8/16/2024 18:30,3271.922059,1389.66657,1814.549111
8/16/2024 18:45,3278.393993,1372.906419,1828.895963
8/16/2024 19:00,3284.865926,1356.146268,1843.242816
8/16/2024 19:15,3258.678283,1348.969284,1828.998996
8/16/2024 19:30,3232.490641,1341.792301,1814.755175
8/16/2024 19:45,3206.302998,1334.615317,1800.511355
8/16/2024 20:00,3180.115355,1327.438333,1786.267534
8/16/2024 20:15,3130.219822,1291.352359,1746.61427
8/16/2024 20:30,3080.324289,1255.266385,1706.961005
8/16/2024 20:45,3030.428756,1219.180411,1667.307741
8/16/2024 21:00,2980.533223,1183.094437,1627.654476
8/16/2024 21:15,2908.52675,1144.359008,1578.459768
8/16/2024 21:30,2836.520277,1105.62358,1529.265061
8/16/2024 21:45,2764.513803,1066.888151,1480.070354
8/16/2024 22:00,2692.50733,1028.152722,1430.875646
8/16/2024 22:15,2634.568903,997.1377944,1385.991926
8/16/2024 22:30,2576.630476,966.1228667,1341.108205
8/16/2024 22:45,2518.692048,935.1079391,1296.224485
8/16/2024 23:00,2460.753621,904.0930114,1251.340764
8/16/2024 23:15,2465.287626,893.8489358,1235.171307
8/16/2024 23:30,2469.821631,883.6048601,1219.00185
8/16/2024 23:45,2474.355636,873.3607845,1202.832394
8/17/2024 0:00,2478.889641,863.1167089,1186.662937
8/17/2024 0:15,2454.854732,857.1885043,1174.810456
8/17/2024 0:30,2430.819824,851.2602998,1162.957974
8/17/2024 0:45,2406.784915,845.3320952,1151.105493
8/17/2024 1:00,2382.750006,839.4038906,1139.253012
8/17/2024 1:15,2398.509462,834.9764774,1138.473466
8/17/2024 1:30,2414.268919,830.5490642,1137.693921
8/17/2024 1:45,2430.028376,826.121651,1136.914376
8/17/2024 2:00,2445.787832,821.6942378,1136.13483
8/17/2024 2:15,2488.145919,827.2010322,1145.654924
8/17/2024 2:30,2530.504006,832.7078267,1155.175018
8/17/2024 2:45,2572.862093,838.2146211,1164.695111
8/17/2024 3:00,2615.22018,843.7214155,1174.215205
8/17/2024 3:15,2682.575732,861.8433158,1203.870547
8/17/2024 3:30,2749.931283,879.9652162,1233.525889
8/17/2024 3:45,2817.286835,898.0871165,1263.18123
8/17/2024 4:00,2884.642386,916.2090168,1292.836572
8/17/2024 4:15,2913.878715,935.9259265,1331.568167
8/17/2024 4:30,2943.115045,955.6428363,1370.299762
8/17/2024 4:45,2972.351374,975.359746,1409.031357
8/17/2024 5:00,3001.587703,995.0766557,1447.762952
8/17/2024 5:15,2810.632746,929.0713657,1363.788368
8/17/2024 5:30,2619.677789,863.0660756,1279.813783
8/17/2024 5:45,2428.722831,797.0607856,1195.839199
8/17/2024 6:00,2237.767874,731.0554956,1111.864614
8/17/2024 6:15,2098.705175,687.2855465,1050.861228
8/17/2024 6:30,1959.642477,643.5155974,989.857842
8/17/2024 6:45,1820.579779,599.7456483,928.854456
8/17/2024 7:00,1681.51708,555.9756992,867.85107
8/17/2024 7:15,1698.975164,567.4258038,888.7446666
8/17/2024 7:30,1716.433248,578.8759083,909.6382632
8/17/2024 7:45,1733.891331,590.3260129,930.5318597
8/17/2024 8:00,1751.349415,601.7761174,951.4254563
8/17/2024 8:15,1784.115077,622.3192671,981.1190732
8/17/2024 8:30,1816.88074,642.8624167,1010.81269
8/17/2024 8:45,1849.646402,663.4055664,1040.506307
8/17/2024 9:00,1882.412065,683.948716,1070.199924
8/17/2024 9:15,1904.636416,702.4598194,1092.118743
8/17/2024 9:30,1926.860767,720.9709227,1114.037563
8/17/2024 9:45,1949.085118,739.4820261,1135.956382
8/17/2024 10:00,1971.309469,757.9931294,1157.875201
8/17/2024 10:15,2003.505232,781.6737775,1181.641574
8/17/2024 10:30,2035.700995,805.3544256,1205.407946
8/17/2024 10:45,2067.896757,829.0350737,1229.174319
8/17/2024 11:00,2100.09252,852.7157218,1252.940691
8/17/2024 11:15,2150.956443,891.1812404,1287.679805
8/17/2024 11:30,2201.820366,929.6467589,1322.418919
8/17/2024 11:45,2252.684289,968.1122775,1357.158033
8/17/2024 12:00,2303.548212,1006.577796,1391.897147
8/17/2024 12:15,2322.94348,1034.745483,1408.402539
8/17/2024 12:30,2342.338747,1062.91317,1424.907932
8/17/2024 12:45,2361.734015,1091.080857,1441.413324
8/17/2024 13:00,2381.129282,1119.248544,1457.918716
8/17/2024 13:15,2390.574967,1143.430439,1461.473697
8/17/2024 13:30,2400.020652,1167.612334,1465.028678
8/17/2024 13:45,2409.466337,1191.794228,1468.58366
8/17/2024 14:00,2418.912022,1215.976123,1472.138641
8/17/2024 14:15,2406.09454,1226.284852,1463.626982
8/17/2024 14:30,2393.277058,1236.593581,1455.115324
8/17/2024 14:45,2380.459575,1246.902309,1446.603665
8/17/2024 15:00,2367.642093,1257.211038,1438.092006
8/17/2024 15:15,2363.38683,1261.922671,1431.108526
8/17/2024 15:30,2359.131566,1266.634305,1424.125045
8/17/2024 15:45,2354.876303,1271.345938,1417.141565
8/17/2024 16:00,2350.621039,1276.057571,1410.158084
8/17/2024 16:15,2451.085728,1311.387598,1454.031571
8/17/2024 16:30,2551.550417,1346.717625,1497.905058
8/17/2024 16:45,2652.015106,1382.047651,1541.778545
8/17/2024 17:00,2752.479795,1417.377678,1585.652032
8/17/2024 17:15,2973.370016,1504.357521,1720.917037
8/17/2024 17:30,3194.260237,1591.337365,1856.182041
8/17/2024 17:45,3415.150459,1678.317208,1991.447046
8/17/2024 18:00,3636.04068,1765.297052,2126.71205
8/17/2024 18:15,3580.842729,1728.545322,2102.963996
8/17/2024 18:30,3525.644778,1691.793591,2079.215943
8/17/2024 18:45,3470.446827,1655.041861,2055.467889
8/17/2024 19:00,3415.248876,1618.290131,2031.719835
8/17/2024 19:15,3327.022898,1568.24181,1976.428577
8/17/2024 19:30,3238.796919,1518.19349,1921.137318
8/17/2024 19:45,3150.570941,1468.145169,1865.84606
8/17/2024 20:00,3062.344963,1418.096848,1810.554801
8/17/2024 20:15,2990.078378,1373.107248,1753.07967
8/17/2024 20:30,2917.811794,1328.117648,1695.604539
8/17/2024 20:45,2845.545209,1283.128047,1638.129408
8/17/2024 21:00,2773.278624,1238.138447,1580.654277
8/17/2024 21:15,2726.761238,1203.849046,1532.850879
8/17/2024 21:30,2680.243852,1169.559645,1485.047481
8/17/2024 21:45,2633.726466,1135.270244,1437.244082
8/17/2024 22:00,2587.20908,1100.980843,1389.440684
8/17/2024 22:15,2554.871721,1067.445611,1359.758265
8/17/2024 22:30,2522.534362,1033.910378,1330.075846
8/17/2024 22:45,2490.197002,1000.375146,1300.393427
8/17/2024 23:00,2457.859643,966.8399138,1270.711008
8/17/2024 23:15,2455.629117,947.5540056,1260.077629
8/17/2024 23:30,2453.398591,928.2680974,1249.444249
8/17/2024 23:45,2451.168065,908.9821891,1238.81087
8/18/2024 0:00,2448.937539,889.6962809,1228.17749
8/18/2024 0:15,2429.220911,887.9243598,1214.501954
8/18/2024 0:30,2409.504284,886.1524386,1200.826418
8/18/2024 0:45,2389.787656,884.3805175,1187.150881
8/18/2024 1:00,2370.071028,882.6085963,1173.475345
8/18/2024 1:15,2352.571198,870.182509,1169.041618
8/18/2024 1:30,2335.071369,857.7564217,1164.607891
8/18/2024 1:45,2317.571539,845.3303344,1160.174165
8/18/2024 2:00,2300.071709,832.9042471,1155.740438
8/18/2024 2:15,2290.855568,826.8662612,1159.165022
8/18/2024 2:30,2281.639428,820.8282752,1162.589607
8/18/2024 2:45,2272.423287,814.7902893,1166.014191
8/18/2024 3:00,2263.207146,808.7523034,1169.438775
8/18/2024 3:15,2273.329592,810.4187195,1189.910107
8/18/2024 3:30,2283.452039,812.0851356,1210.381438
8/18/2024 3:45,2293.574485,813.7515517,1230.85277
8/18/2024 4:00,2303.696931,815.4179678,1251.324101
8/18/2024 4:15,2313.23388,820.3964836,1274.911648
8/18/2024 4:30,2322.770829,825.3749993,1298.499195
8/18/2024 4:45,2332.307778,830.3535151,1322.086742
8/18/2024 5:00,2341.844727,835.3320309,1345.674289
8/18/2024 5:15,2154.820119,765.3201553,1230.2068
8/18/2024 5:30,1967.795511,695.3082798,1114.739312
8/18/2024 5:45,1780.770902,625.2964042,999.2718229
8/18/2024 6:00,1593.746294,555.2845286,883.8043342
8/18/2024 6:15,1540.343192,534.3377502,850.7118747
8/18/2024 6:30,1486.940089,513.3909718,817.6194152
8/18/2024 6:45,1433.536987,492.4441933,784.5269556
8/18/2024 7:00,1380.133885,471.4974149,751.4344961
8/18/2024 7:15,1425.718104,488.2909603,777.7568469
8/18/2024 7:30,1471.302323,505.0845058,804.0791978
8/18/2024 7:45,1516.886541,521.8780512,830.4015486
8/18/2024 8:00,1562.47076,538.6715966,856.7238994
8/18/2024 8:15,1607.908818,557.1463575,882.8118392
8/18/2024 8:30,1653.346876,575.6211184,908.899779
8/18/2024 8:45,1698.784934,594.0958792,934.9877188
8/18/2024 9:00,1744.222992,612.5706401,961.0756586
8/18/2024 9:15,1771.213029,626.2680363,970.841826
8/18/2024 9:30,1798.203067,639.9654326,980.6079933
8/18/2024 9:45,1825.193104,653.6628288,990.3741607
8/18/2024 10:00,1852.183141,667.360225,1000.140328
8/18/2024 10:15,1863.963116,677.530755,1002.498775
8/18/2024 10:30,1875.74309,687.7012849,1004.857221
8/18/2024 10:45,1887.523065,697.8718149,1007.215668
8/18/2024 11:00,1899.30304,708.0423448,1009.574114
8/18/2024 11:15,1927.134371,727.7530799,1026.33872
8/18/2024 11:30,1954.965703,747.463815,1043.103327
8/18/2024 11:45,1982.797034,767.1745501,1059.867933
8/18/2024 12:00,2010.628366,786.8852852,1076.632539
8/18/2024 12:15,2034.103006,807.463324,1087.622142
8/18/2024 12:30,2057.577646,828.0413628,1098.611744
8/18/2024 12:45,2081.052285,848.6194016,1109.601346
8/18/2024 13:00,2104.526925,869.1974404,1120.590949
8/18/2024 13:15,2125.313784,891.1780413,1130.777393
8/18/2024 13:30,2146.100643,913.1586423,1140.963837
8/18/2024 13:45,2166.887501,935.1392432,1151.150281
8/18/2024 14:00,2187.67436,957.1198441,1161.336725
8/18/2024 14:15,2203.232398,979.9689898,1163.565245
8/18/2024 14:30,2218.790436,1002.818136,1165.793766
8/18/2024 14:45,2234.348473,1025.667281,1168.022286
8/18/2024 15:00,2249.906511,1048.516427,1170.250806
8/18/2024 15:15,2251.181423,1059.625132,1160.136092
8/18/2024 15:30,2252.456336,1070.733838,1150.021377
8/18/2024 15:45,2253.731248,1081.842543,1139.906663
8/18/2024 16:00,2255.00616,1092.951248,1129.791948
8/18/2024 16:15,2316.771268,1126.336663,1146.243007
8/18/2024 16:30,2378.536376,1159.722077,1162.694066
8/18/2024 16:45,2440.301484,1193.107492,1179.145124
8/18/2024 17:00,2502.066592,1226.492906,1195.596183
8/18/2024 17:15,2686.251805,1311.109915,1308.689313
8/18/2024 17:30,2870.437018,1395.726923,1421.782442
8/18/2024 17:45,3054.622231,1480.343932,1534.875572
8/18/2024 18:00,3238.807444,1564.960941,1647.968701
8/18/2024 18:15,3253.386201,1545.002724,1656.487313
8/18/2024 18:30,3267.964958,1525.044507,1665.005926
8/18/2024 18:45,3282.543714,1505.086289,1673.524538
8/18/2024 19:00,3297.122471,1485.128072,1682.04315
8/18/2024 19:15,3306.570123,1470.969915,1661.092427
8/18/2024 19:30,3316.017775,1456.811758,1640.141704
8/18/2024 19:45,3325.465427,1442.6536,1619.190982
8/18/2024 20:00,3334.913079,1428.495443,1598.240259
8/18/2024 20:15,3306.763259,1398.645026,1570.245138
8/18/2024 20:30,3278.613438,1368.79461,1542.250017
8/18/2024 20:45,3250.463617,1338.944193,1514.254895
8/18/2024 21:00,3222.313797,1309.093776,1486.259774
8/18/2024 21:15,3166.556704,1273.193802,1463.5037
8/18/2024 21:30,3110.799611,1237.293829,1440.747627
8/18/2024 21:45,3055.042518,1201.393855,1417.991553
8/18/2024 22:00,2999.285425,1165.493881,1395.235479
8/18/2024 22:15,2935.913814,1134.502599,1370.221741
8/18/2024 22:30,2872.542204,1103.511316,1345.208003
8/18/2024 22:45,2809.170593,1072.520034,1320.194264
8/18/2024 23:00,2745.798982,1041.528751,1295.180526
8/18/2024 23:15,2694.454207,995.1253946,1243.173929
8/18/2024 23:30,2643.109431,948.7220381,1191.167331
8/18/2024 23:45,2591.764656,902.3186817,1139.160734
8/19/2024 0:00,2540.41988,855.9153252,1087.154137
8/19/2024 0:15,2519.932985,846.8750019,1075.496254
8/19/2024 0:30,2499.446091,837.8346786,1063.838371
8/19/2024 0:45,2478.959196,828.7943552,1052.180488
8/19/2024 1:00,2458.472301,819.7540319,1040.522605
8/19/2024 1:15,2435.753965,808.9256884,1029.592456
8/19/2024 1:30,2413.03563,798.097345,1018.662307
